-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                    LogSoftmaxBackward0         0.00%     744.000us         0.02%       4.486ms      35.047us       0.000us         0.00%       1.313ms      10.258us           128  
                       aten::_log_softmax_backward_data         0.01%       2.058ms         0.01%       3.742ms      29.234us       1.313ms         0.01%       1.313ms      10.258us           128  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us       1.313ms         0.01%       1.313ms      10.258us           128  
                                         aten::addcdiv_         0.02%       4.413ms         0.47%     122.808ms     295.212us       1.107ms         0.00%       1.107ms       2.661us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.107ms         0.00%       1.107ms       2.661us           416  
                                          aten::random_         0.01%       2.542ms         0.16%      41.792ms     326.500us     916.000us         0.00%     916.000us       7.156us           128  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 25.982s
Self CUDA time total: 26.162s

