-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        SelectBackward0         0.02%     508.000us         0.39%      12.635ms      58.495us       0.000us         0.00%       1.900ms       8.796us           216  
                                  aten::select_backward         0.04%       1.172ms         0.37%      12.127ms      56.144us       0.000us         0.00%       1.900ms       8.796us           216  
                                              aten::sum         0.07%       2.358ms         0.10%       3.339ms      34.781us       1.792ms         0.06%       1.792ms      18.667us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.792ms         0.06%       1.792ms      18.667us            96  
                                 aten::_index_put_impl_         0.09%       2.762ms         0.45%      14.701ms     204.181us     633.000us         0.02%       1.425ms      19.792us            72  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.395ms         0.05%       1.395ms       3.290us           424  
                                            aten::zeros         0.05%       1.591ms         0.33%      10.745ms      27.982us       0.000us         0.00%       1.301ms       3.388us           384  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.244s
Self CUDA time total: 3.061s

