name,aten::cudnn_convolution,void,maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...,aten::addmm,sgemm_32x32x32_NT_vec,aten::cudnn_batch_norm,aten::copy_,aten::add_,aten::clamp_min,aten::mul,Memcpy,aten::add,aten::sub,aten::cat,aten::div,sgemm_32x32x32_NT,aten::fill_,maxwell_sgemm_32x128_nn,sgemm_128x128x8_NN,maxwell_fp16_scudnn_fp16_128x64_stridedB_splitK_larg...,aten::native_batch_norm_backward,maxwell_fp16_scudnn_fp16_128x64_relu_medium_nn_v0,maxwell_fp16_scudnn_fp16_128x128_relu_small_nn_v0,at::native::(anonymous,aten::fake_quantize_per_channel_affine_cachemask,maxwell_gcgemm_64x64_nt,aten::_log_softmax_backward_data,sgemm_128x128x8_NT_vec,maxwell_sgemm_128x64_nn,aten::clamp,maxwell_scudnn_128x32_stridedB_splitK_large_nn_v0,maxwell_fp16_scudnn_fp16_128x64_stridedB_splitK_medi...,aten::mm,maxwell_sgemm_128x128_nn,sgemm_32x32x32_NN_vec,aten::max_pool2d_with_indices_backward,aten::cudnn_convolution_transpose,aten::addcdiv_,aten::addcmul_,aten::exp_,aten::leaky_relu_,torchvision::_roi_align_backward,aten::masked_fill_,sgemm_32x32x32_TN_vec,maxwell_gcgemm_32x32_tn,aten::native_dropout_backward,maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0,maxwell_scudnn_128x64_relu_interior_nn_v1,aten::sum,maxwell_fp16_scudnn_fp16_128x32_relu_small_nn_v0,aten::_fake_quantize_per_tensor_affine_cachemask_ten...,maxwell_scudnn_128x64_relu_small_nn_v1,maxwell_sgemm_64x64_nn,aten::_log_softmax,maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0,maxwell_sgemm_64x64_nt,aten::aminmax,maxwell_gcgemm_64x64_tn,aten::_softmax,aten::_fused_moving_avg_obs_fq_helper,aten::replication_pad2d,maxwell_scudnn_128x64_relu_large_nn_v1,aten::mul_,maxwell_scudnn_128x128_3dconv_fprop_small_nn_v0,maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...,aten::_softmax_backward_data,aten::mse_loss_backward,aten::gelu_backward,aten::sqrt,maxwell_scudnn_128x64_stridedB_small_nn_v0,maxwell_scudnn_128x128_stridedB_small_nn_v0,aten::exp,maxwell_scudnn_128x32_relu_medium_nn_v1,maxwell_sgemm_128x128_nt,maxwell_scudnn_128x128_relu_medium_nn_v1,aten::clamp_min_,maxwell_sgemm_128x128_tn,aten::mse_loss,aten::hardtanh_backward,aten::elu_backward,maxwell_fp16_scudnn_fp16_128x128_relu_medium_nn_v0,maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...,aten::embedding_dense_backward,maxwell_scudnn_128x32_relu_small_nn_v1,maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0,sgemm_32x32x32_NN,sgemm_128x128x8_NN_vec,aten::leaky_relu_backward,maxwell_fp16_scudnn_fp16_128x32_stridedB_splitK_larg...,maxwell_sgemm_128x32_nn,maxwell_sgemm_128x32_nt,aten::neg,aten::cudnn_batch_norm_backward,aten::native_layer_norm,sgemm_128x128x8_TN_vec,maxwell_sgemm_32x128_nt,aten::native_dropout,aten::max_pool2d_with_indices,aten::_conv_depthwise2d,maxwell_fp16_scudnn_fp16_128x64_stridedB_small_nn_v0...,aten::threshold_backward,sgemm_128x128x8_TN,aten::where,maxwell_sgemm_128x64_nt,aten::silu_,maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile2...,aten::silu_backward,maxwell_sgemm_128x64_tn,maxwell_scudnn_128x64_stridedB_splitK_interior_nn_v0...,aten::bmm,aten::upsample_bilinear2d_backward,aten::hardswish_backward,aten::native_batch_norm,aten::convolution_backward,aten::native_layer_norm_backward,model,batch_size,2080,titan,titanxp
hf_Reformer_2,0.0,0.62,0.0,3.86,0.0,0.0,9.66,0.0,0.65,5.02,4.2,6.87,5.36,6.76,0.92,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,4.26,0.0,0.0,0.0,20.53,0.87,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,5.8,0.0,1.38,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,1.22,0.0,1.96,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,1.9,3.82,0.0,0.0,0.0,4.02,0.0,11.81,0.0,0.0,0.0,0.0,1.06,hf_Reformer,2,0.47126085436547505,0.4697522762190778,0.668749333120141
hf_Reformer_4,0.0,0.61,0.0,3.72,0.0,0.0,9.8,0.0,0.67,5.12,4.27,7.0,5.49,6.87,0.91,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,4.27,0.0,0.0,0.0,20.21,0.88,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.87,0.0,1.4,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,1.25,0.0,1.97,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,1.94,3.84,0.0,0.0,0.0,3.98,0.0,11.82,0.0,0.0,0.0,0.0,1.05,hf_Reformer,4,0.4617621593186268,0.4610835988239002,0.6557840611814293
hf_Reformer_8,0.0,0.62,0.0,3.68,0.0,0.0,9.86,0.0,0.67,5.16,4.3,7.06,5.54,6.91,0.9,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,4.3,0.0,0.0,0.0,20.07,0.88,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,5.91,0.0,1.41,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,0.0,0.0,1.26,0.0,1.99,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,1.95,3.88,0.0,0.0,0.0,3.94,0.0,11.83,0.0,0.0,0.0,0.0,1.04,hf_Reformer,8,0.4594327304087799,0.45682193353756956,0.6511079987739573
hf_T5_1,0.0,0.26,0.0,0.0,0.0,0.0,1.24,12.8,0.4,6.34,0.3,4.84,0.0,0.0,1.06,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,3.91,14.5,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,1.86,1.27,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.55,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,1.92,0.0,0.0,3.54,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,3.62,0.0,0.0,0.0,0.6,0.0,0.0,7.34,0.0,0.0,0.0,8.97,0.0,15.52,0.0,0.0,0.0,0.0,0.0,hf_T5,1,0.49145974542411336,0.47795222594485454,0.6829306841020145
hf_T5_2,0.0,0.23,0.0,0.0,0.0,0.0,2.14,12.12,0.44,6.8,0.31,4.85,0.0,0.0,0.68,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,9.4,6.39,0.0,0.0,0.0,29.24,0.0,0.0,0.0,0.0,1.03,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.72,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,1.06,0.0,0.0,3.9,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,3.95,0.0,0.0,0.0,0.65,0.0,0.0,7.53,0.0,0.0,0.0,6.42,0.0,17.29,0.0,0.0,0.0,0.0,0.0,hf_T5,2,0.45940496551917775,0.44558199958481,0.6694691605835665
maml_1,30.73,0.02,0.0,1.74,1.22,8.74,0.31,5.2,0.0,1.75,0.0,0.43,1.88,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,4.56,0.0,0.0,3.51,0.0,0.41,2.22,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,1.56,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,7.99,0.88,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04,0.0,maml,1,1.0140566962107644,0.986306334989945,1.101377119310021
maml_omniglot_1,11.7,0.31,2.07,0.43,0.73,2.85,0.72,4.71,0.0,14.24,0.31,3.76,1.57,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,5.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.0,0.0,0.55,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,1.33,1.17,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,5.88,0.81,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,1.42,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83,0.0,maml_omniglot,1,1.043899455189572,1.005449624857187,1.0703538389550367
mnasnet1_0_1,8.31,0.03,0.0,0.26,0.0,8.93,0.0,8.59,0.0,0.06,0.0,0.39,0.0,0.0,2.09,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,4.69,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,3.31,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,0.0,mnasnet1_0,1,1.0184876421371192,1.0439780940620704,1.1044600780397513
mnasnet1_0_128,5.12,0.0,0.0,0.02,0.02,8.26,0.0,0.25,0.0,0.0,0.0,0.81,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.01,0.0,0.0,0.95,0.58,0.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.07,4.21,0.76,0.0,0.0,0.0,0.05,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,0.0,0.01,0.0,0.0,0.0,8.52,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26,0.0,mnasnet1_0,128,0.3815998088362583,0.35556325366348135,0.6520910650059206
mnasnet1_0_16,5.53,0.01,0.0,0.07,0.07,7.29,0.0,1.73,0.0,0.01,0.0,0.7,0.0,0.0,0.41,0.0,0.34,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.05,0.0,0.0,0.83,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.03,0.0,0.0,0.43,0.99,0.01,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.48,4.08,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.04,0.0,0.0,0.0,7.81,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.87,0.0,mnasnet1_0,16,0.5530319579907342,0.5233048704227542,0.6984403153285772
mnasnet1_0_2,7.62,0.03,0.0,0.22,0.0,8.3,0.0,6.96,0.0,0.04,0.0,0.38,0.0,0.0,1.54,0.0,1.31,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,3.68,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.22,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,2.3,0.56,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.17,0.0,0.0,0.0,4.76,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57,0.0,mnasnet1_0,2,1.0338710377454867,1.0136980066707535,1.1060620268643147
mnasnet1_0_32,4.93,0.01,0.0,0.04,0.04,7.62,0.0,0.95,0.0,0.01,0.0,0.79,0.0,0.0,0.23,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.45,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.02,0.0,0.0,0.45,0.62,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.26,4.47,0.2,0.0,0.0,0.0,0.32,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,0.0,0.03,0.0,0.0,0.0,8.35,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95,0.0,mnasnet1_0,32,0.4034885294245267,0.3779595623044663,0.6800835314452806
mnasnet1_0_4,6.98,0.03,0.0,0.16,0.0,7.38,0.0,4.92,0.0,0.03,0.0,0.47,0.0,0.0,1.09,0.0,0.92,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,2.54,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.82,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.12,0.0,0.0,0.0,6.22,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.58,0.0,mnasnet1_0,4,1.1066899151942815,1.0913327974743454,1.0934834123427983
mnasnet1_0_64,5.45,0.0,0.0,0.03,0.03,7.78,0.0,0.5,0.0,0.0,0.0,0.82,0.0,0.0,0.14,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.23,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.01,0.0,0.0,0.16,0.78,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.83,0.0,0.0,0.0,0.0,0.14,5.11,0.2,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.02,0.0,0.0,0.0,8.6,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,51.61,0.0,mnasnet1_0,64,0.39086947896177776,0.3647538589917549,0.6616941225544017
mnasnet1_0_8,6.51,0.02,0.0,0.13,0.12,7.19,0.0,2.92,0.0,0.02,0.0,0.58,0.0,0.0,0.68,0.0,0.58,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.0,0.0,1.43,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.84,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.82,2.56,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.07,0.0,0.0,0.0,6.91,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.62,0.0,mnasnet1_0,8,0.9524177736659316,0.9257477313708937,0.9687559040009788
mobilenet_v2_1,8.21,0.05,0.0,0.27,0.0,9.01,1.65,8.14,0.0,0.04,1.66,0.39,0.0,0.0,2.05,0.0,1.82,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,1.48,0.0,0.0,0.34,0.0,0.0,0.0,0.0,4.26,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,2.51,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,9.77,0.0,0.0,0.0,0.05,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88,0.0,mobilenet_v2,1,1.0493141927210503,1.0753938229399145,1.1257469280533334
mobilenet_v2_16,5.23,0.01,0.0,0.07,0.07,8.0,4.8,1.56,0.0,0.0,4.8,0.45,0.0,0.0,0.37,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.09,0.0,0.05,0.0,0.0,0.69,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.02,0.0,0.0,0.7,1.39,0.01,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.41,4.63,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,1.31,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.04,0.0,0.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51,0.0,mobilenet_v2,16,0.5093802200733849,0.5621287759729862,0.6889621283781725
mobilenet_v2_2,7.8,0.04,0.0,0.24,0.0,8.58,2.49,6.58,0.0,0.0,2.49,0.36,0.0,0.0,1.58,0.0,1.4,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,2.26,0.0,0.0,0.34,0.0,0.0,0.0,0.0,3.25,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,1.91,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,10.49,0.0,0.18,0.0,0.04,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,0.0,mobilenet_v2,2,1.0434704655553595,1.040536915537342,1.1128830079962022
mobilenet_v2_32,4.66,0.01,0.0,0.04,0.04,8.33,5.03,0.84,0.0,0.0,5.03,0.51,0.0,0.0,0.21,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.37,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.01,0.0,0.0,0.87,0.8,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.22,4.78,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.0,0.02,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51,0.0,mobilenet_v2,32,0.4126720500552717,0.39266449755975846,0.6611254638283292
mobilenet_v2_4,6.8,0.03,0.0,0.16,0.0,7.97,3.3,4.7,0.0,0.0,3.3,0.35,0.0,0.0,1.03,0.0,0.87,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,3.15,0.0,0.0,0.22,0.0,0.0,0.0,0.0,2.15,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.07,0.0,0.0,0.0,2.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,1.58,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,10.36,0.0,0.11,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48,0.0,mobilenet_v2,4,1.0091685300373847,1.1779332213593678,1.1340239381451565
mobilenet_v2_64,4.89,0.01,0.0,0.03,0.03,8.49,5.07,0.42,0.0,0.0,5.07,0.53,0.0,0.0,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.18,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.01,0.0,0.0,0.2,0.92,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.53,0.0,0.0,0.0,0.0,0.11,5.09,0.0,0.0,0.17,0.0,0.67,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0.0,0.02,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,45.66,0.0,mobilenet_v2,64,0.4002733468880838,0.37833549826015933,0.646374266524261
mobilenet_v2_8,6.19,0.02,0.0,0.14,0.13,7.9,4.3,2.7,0.0,0.0,4.3,0.41,0.0,0.0,0.64,0.0,0.54,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,4.18,0.0,0.0,0.15,0.0,0.08,0.0,0.0,1.24,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.43,0.02,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.71,3.09,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.07,0.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39,0.0,mobilenet_v2,8,0.9004181251539111,0.9411696715128237,1.0246265034955861
mobilenet_v2_quantized_qat_1,4.16,0.43,0.0,0.0,0.0,5.23,0.94,5.38,0.0,9.64,0.95,1.07,0.0,0.0,7.94,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,1.27,7.88,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,3.86,0.0,1.0,0.0,0.0,0.0,5.66,0.0,0.0,3.52,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,1.9,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,1.14,5.42,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,0.0,mobilenet_v2_quantized_qat,1,0.9262169379247603,0.9353394796646097,0.9295642295200102
